,compound,chemspider,smiles,Formula,MM,mz.observed,RT
1,4-hydroxy-benzoic acid,132,c1cc(ccc1C(=O)O)O,C7H6O3,138.0316,137.0239,1.38
2,6-Glucose-Phosphate,19952394,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)OP(=O)([O-])[O-],C6H11O9P,258.0151,259.0225,11.73
3,adenosine,54923,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,C10H13N5O4,267.0967,266.0889,2.5
4,adipic acid,191,C(CCC(=O)O)CC(=O)O,C6H10O4,146.0579,145.0501,1.3
5,adonitol,10254628,C([C@H]([C@H]([C@H](CO)O)O)O)O,C5H12O5,152.0684,151.0623,3.2
6,arabinitol,388391,C([C@@H](C([C@H](CO)O)O)O)O,C5H12O5,152.0684,151.0606,3.45
7,arabitol,84971,C([C@H](C([C@@H](CO)O)O)O)O,C5H12O5,152.0684,151.0606,3.41
8,ascorbic acid,10189562,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,C6H8O6,176.032,142.9982,2.5
9,asparagine,231,C[N+](C)(C)CC(=O)O,C5H12NO2,118.0862,131.0461,8.38
10,betaine,243,C(C(C(=O)O)N)C(=O)N,C4H8N2O3,132.0534,118.0868,4.47
11,Beta-resorcilic acid,71,c1cc(c(cc1C(=O)O)O)O,C7H6O4,154.0266,153.02,1.3
12,choline,299,C[N+](C)(C)CCO,C5H14NO,104.1069,104.1092,4.72
13,cinnamic acid,392447,c1ccc(cc1)/C=C/C(=O)O,C9H8O2,148.0524,147.045,1.03
14,citramalic acid,388822,C[C@@](CC(=O)O)(C(=O)O)O,C5H8O5,148.0371,147.031,5.5
15,citruline,810,C(CC(C(=O)O)N)CNC(=O)N,C6H13N3O3,175.0956,130.0838,8.77
16,dulcitol,11357,C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O,C6H14O6,182.079,181.0712,4.66
17,erythriol,192963,C([C@H]([C@H](CO)O)O)O,C4H10O4,122.057,121.0501,1.09
18,fucose,16190,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O,C6H12O5,164.0684,163.0606,4.6
19,fumaric acid,10197150,C(=C/C(=O)O)\C(=O)O,C4H4O4,116.0109,115.0032,4.68
20,GABA,116,C(CC(=O)O)CN,C4H9NO2,103.0633,183.9725,6.6
21,galactose,5814,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,C6H12O6,180.0633,203.0563,4.72
22,galacturonic acid,76444,C(=O)[C@@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O,C6H10O7,194.0426,115.0032,2.51
23,glucose,5589,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,C6H12O6,180.0633,203.0583,4.7
24,glutamic acid,591,C(CC(=O)O)C(C(=O)O)N,C5H9NO4,147.0531,130.0515,4.4
25,glutamine,5746,C(CC(=N)O)[C@@H](C(=O)O)N,C5H10N2O3,146.0691,130.051,7.78
26,glycerol,733,C(C(CO)O)O,C3H8O3,92.0473,117.0367,1.8
27,Guanine,744,c1[nH]c2c(n1)c(nc(=N)[nH]2)O,C5H5N5O,151.0494,152.0572,3.75
28,histidine,752,c1c(nc[nH]1)CC(C(=O)O)N,C6H9N3O2,155.0694,156.0785,12.33
29,homoserine,758,C(CO)C(C(=O)O)N,C4H9NO3,119.0582,172.099,7.02
30,inositol,10239179,[C@@H]1([C@@H]([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)O)O,C6H12O6,181.0633,203.0527,6.22
31,isocitric acid,1161,C(C(C(C(=O)O)O)C(=O)O)C(=O)O,C6H8O7,192.027,191.0192,3
32,isopropyl-malic acid,76,CC(C)C(CC(=O)O)(C(=O)O)O,C7H12O5,176.0684,175.0606,2.5
33,lactose,5904,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,C12H22O11,342.1162,365.1053,8
34,L-cystathionine,388392,C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N,C7H14N2O4S,222.0674,223.0748,12.35
35,leucine,834,CC(C)CC(C(=O)O)N,C6H13NO2,131.0946,132.1024,4.16
36,lysine,843,C(CCN)CC(C(=O)O)N,C6H14N2O2,146.1055,147.1133,12.62
37,malonic acid,844,C(C(=O)O)C(=O)O,C3H4O4,104.0109,103.0032,2.55
38,maltol,8066,Cc1c(c(=O)cco1)O,C6H6O3,126.0316,127.0398,1.6
39,maltose,6019,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,C12H22O11,342.1162,365.1057,7.3
40,mannitol,6015,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,C6H14O6,182.079,205.0704,4.4
41,methionine,853,CSCCC(C(=O)O)N,C5H11NO2S,149.051,133.034,4.7
42,methyl-butamine,99670,CCC(C)NC,C5H13N,87.1047,88.113,3.6
43,methyl-furfural,135643,Cc1ccoc1C=O,C6H6O2,110.0367,111.0442,1
44,mevalonic acid,388367,C[C@@](CCO)(CC(=O)O)O,C6H12O4,148.0735,147.0657,1.57
45,Myo-inositol,10239179,[C@@H]1([C@@H]([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)O)O,C6H12O6,180.0633,203.054,7.55
46,N-acetyl-mannosamine,388414,CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O,C8H15NO6,221.0899,256.0602,3.7
47,norvaline,801,CCCC(C(=O)O)N,C5H11NO2,117.0789,116.0719,4.79
48,OH-proline,236516,C1CC(N(C1)O)C(=O)O,C5H9NO3,131.0582,130.0509,6.33
49,phenylalanine,969,c1ccc(cc1)CC(C(=O)O)N,C9H11NO2,165.0789,164.0729,4.2
50,piperolinic acid,826,C1CCNC(C1)C(=O)O,C6H11NO2,129.0789,128.0711,3
51,proline,594,C1CC(NC1)C(=O)O,C5H9NO2,115.0633,114.057,5.03
52,propylamine,7564,CCCN,C3H9N,59.0734,60.0797,3.8
53,pyridoxal 5-phosphate,1022,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O,C8H10NO6P,247.0245,246.0142,6.5
54,pyroglutamic acid,485,C1CC(=O)NC1C(=O)O,C5H7NO3,129.0425,130.0513,4.34
55,pyrrolidine,29008,C1CCNC1,C4H9N,71.0735,212.1763,3.7
56,raffinose,388379,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O,C18H32O16,504.169,527.157,11.2
57,rhamnose,18150,C[C@@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O,C6H12O5,164.0684,187.0567,2.2
58,ribose,5575,C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O,C5H10O5,150.0528,149.045,4.4
59,salicylic acid,331,c1ccc(c(c1)C(=O)O)O,C7H6O3,138.0316,144.067,1.03
60,serine,597,C(C(C(=O)O)N)O,C3H7NO3,105.0425,146.067,4.2
61,shikimic acid,8412,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O,C7H10O5,174.0528,213.009,3.87
62,Sophorose,80053,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O,C12H22O11,342.1162,365.1027,8.42
63,sorbitol,5576,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,C6H14O6,182.079,205.0691,4.48
64,spermidine,1071,C(CCNCCCN)CN,C7H19N3,145.1578,230.1868,4.85
65,stachyose,388624,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@H](O3)O[C@]4([C@H]([C@@H]([C@H](O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O,C24H42O21,666.2218,665.2131,12.555
66,succinic acid,1078,C(CC(=O)O)C(=O)O,C4H6O4,118.0266,117.0188,1.63
67,sucrose,5768,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,C12H22O11,342.1162,365.1069,6.6
68,tartaric acid,852,C(C(C(=O)O)O)(C(=O)O)O,C4H6O6,150.0164,149.0113,0.87
69,thiamine,1098,Cc1c(sc[n+]1Cc2cnc([nH]c2=N)C)CCO,C12H17N4OS,265.1117,265.1145,1.85
70,threonine,200,CC(C(C(=O)O)N)O,C4H9NO3,119.0582,446.1088,6.77
71,trehalose,7149,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,C12H22O11,342.1162,341.1082,9.88
72,tryptophan,1116,c1ccc2c(c1)c(c[nH]2)CC(C(=O)O)N,C11H12N2O2,204.0898,203.084,4.4
73,Tyramine,5408,c1cc(ccc1CCN)O,C8H11NO,137.084,121.0652,4.45
74,tyrosine,1121,c1cc(ccc1CC(C(=O)O)N)O,C9H11NO3,181.0738,165.056,5.4
75,uracil,1141,c1cnc(nc1O)O,C4H4N2O2,112.0272,111.02,1.62
76,uridine,5807,c1cn(c(=O)nc1O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,C9H12N2O6,244.0695,113.035,2.35
77,Uvaol,83774,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)CO,C30H50O2,442.381,443.386,1
78,valine,1148,CC(C)C(C(=O)O)N,C5H11NO2,117.0789,116.0712,4.95
79,xanthine,1151,c1[nH]c2c(n1)c(nc(n2)O)O,C5H4N4O2,152.0334,153.0413,2.8
80,xylitol,6646,C([C@H]([C@@H]([C@H](CO)O)O)O)O,C5H12O5,152.0684,151.0599,3.44
81,xylose,5805,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,C5H10O5,150.0528,173.044,2.91
