compound,chemspider,smiles,Formula,MM,mz.observed,RT
"1,2 dilinoeyl-phosphocholine",24767123,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,C44H80NO8P,781.5621,826.5609,11.81
"1,2 dioleyl-PE",4743651,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C/CCCCCCCC,C41H78NO8P,743.5465,744.5536,14.26
"1,2 dioleyl-phosphocholine",4941669,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,C44H84NO8P,785.5934,786.5994,13.8
"1,2-dioleyl-GLP",83775,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCCC4)C)C,C24H40O2,360.3028,603.5341,12.85
1-linoeyl-rac-glycerol,4446589,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(CO)O,C21H38O4,354.277,337.273,6.09
1-oleyl-rac-gl,4446588,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)O,C21H40O4,356.2926,339.2896,7.3
1palmytoyl-sn-glycero-3phosphocoline,405288,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)O,C24H51NO7P,496.3397,496.3395,4.39
arachidic acid,10035,CCCCCCCCCCCCCCCCCCCC(=O)O,C20H40O2,312.3028,311.2975,11.8
behenic acid,7923,CCCCCCCCCCCCCCCCCCCCCC(=O)O,C22H44O2,340.3341,339.3285,13.13
beta-sitosterol,192962,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C29H50O,414.3861,397.3816,14.2
beta-sitosterol-glucoside,4674825,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C35H60O6,576.4389,397.382,10.78
carnitine,282,C[N+](C)(C)CC(CC(=O)[O-])O,C7H15NO3,161.1051,144.1028,1.14
Carnitine C16,10128117,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,C23H45NO4,399.3348,400.3414,3.9
Carnitine C2,21243783,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,C9H17NO4,203.1157,204.1234,1.09
ceramide,4446678,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O,C36H71NO3,565.5433,548.5386,15.6
Cis-vaccenic acid,4445888,CCCCCC/C=C\CCCCCCCCCC(=O)O,C18H34O2,282.2558,281.2475,8.46
desmosterol,388662,C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C27H44O,384.3392,367.3366,11.81
docosahexanoic acid,4938907,CC/C=C/C/C=C/C/C=C/C/C=C\C/C=C/C/C=C/CCC(=O)O,C22H32O2,328.2402,405.158,6.73
ergosterol,392539,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C28H44O,396.3392,379.3352,12.1
erucic acid,4444561,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,C22H42O2,338.3184,337.3129,11.58
glyceryl tristearate,10673,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,C57H110O6,890.8302,908.868,20.51
glyceryl-trioleate,4593733,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,C57H104O6,884.7832,902.8166,19.65
glyceryl-tripalmitate,10674,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,C51H98O6,806.7363,824.774,19.65
glyceryl-tripalmitoleate,7822939,CCCCCC/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\CCCCCC,C51H92O6,800.6893,818.724,19.03
gondoic acid,4445895,CCCCCCCC/C=C\CCCCCCCCCC(=O)O,C20H38O2,310.2871,309.2814,9.9
lanosterol,216175,C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,C30H50O,426.3861,409.3837,13.8
lignoceric acid,10724,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,C24H48O2,368.3654,553.37,14.74
linoleic acid,4444105,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,C18H32O2,280.2402,357.1587,7.29
linolenic acid,4444437,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,C18H30O2,278.2245,355.144,6.2
margaric acid,10033,CCCCCCCCCCCCCCCCC(=O)O,C17H34O2,270.2558,269.2456,9.1
miristoleic acid,4444564,CCCC/C=C\CCCCCCCC(=O)O,C14H26O2,226.355,225.1783,4.96
monopalmitoleoyl-rac-gl,110006,CCCCCCCCCCCCCCCC(=O)OC(CO)CO,C19H38O4,330.277,311.259,5.57
myristic acid,10539,CCCCCCCCCCCCCC(=O)O,C14H28O2,228.2089,256.2064,6.55
oleanoic acid,425905,C[C@]12CC[C@H](C(C1CC[C@@]3(C2CC=C4[C@]3(CC[C@@]5(C4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O,C30H48O3,456.3603,439.3585,6.6
oleic acid,393217,CCCCCCCC/C=C\CCCCCCCC(=O)O,C18H34O2,282.2558,281.2475,8.46
oleoyl-carnitine,30776566,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CCC(=O)[O-])[N+](C)(C)C,C25H47NO4,425.3504,426.3586,4.3
palmitic acid,960,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.2402,255.2294,8.27
palmitoleic acid,393216,CCCCCC/C=C\CCCCCCCC(=O)O,C16H30O2,254.2442,253.2138,6.87
stearic acid,5091,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,284.2715,283.2671,9.9
tripentadecanoate,3496974,CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC,C48H92O6,764.6893,782.721,19.35
uvaol,83774,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)CO,C30H50O2,442.381,425.3801,7.01
